QGC WPL 110
1	0	3	16	0.0	0.0	0.0	0.0	50.93718953	-1.40517603	100.0	1
2	0	3	16	0.0	0.0	0.0	0.0	50.93718953	-1.40520454	100.0	1
3	0	3	16	0.0	0.0	0.0	0.0	50.93718953	-1.40523305	100.0	1
4	0	3	16	0.0	0.0	0.0	0.0	50.93718953	-1.40526156	100.0	1
5	0	3	16	0.0	0.0	0.0	0.0	50.93718953	-1.40529007	100.0	1
6	0	3	16	0.0	0.0	0.0	0.0	50.93718953	-1.40531858	100.0	1
7	0	3	16	0.0	0.0	0.0	0.0	50.93717156	-1.40534709	100.0	1
8	0	3	16	0.0	0.0	0.0	0.0	50.93717156	-1.40531858	100.0	1
9	0	3	16	0.0	0.0	0.0	0.0	50.93717156	-1.40529007	100.0	1
10	0	3	16	0.0	0.0	0.0	0.0	50.93717156	-1.40526156	100.0	1
11	0	3	16	0.0	0.0	0.0	0.0	50.93717156	-1.40523305	100.0	1
12	0	3	16	0.0	0.0	0.0	0.0	50.93717156	-1.40520454	100.0	1
13	0	3	16	0.0	0.0	0.0	0.0	50.93717156	-1.40517603	100.0	1
14	0	3	16	0.0	0.0	0.0	0.0	50.93715359	-1.40517603	100.0	1
15	0	3	16	0.0	0.0	0.0	0.0	50.93715359	-1.40520454	100.0	1
16	0	3	16	0.0	0.0	0.0	0.0	50.93715359	-1.40523305	100.0	1
17	0	3	16	0.0	0.0	0.0	0.0	50.93715359	-1.40526156	100.0	1
18	0	3	16	0.0	0.0	0.0	0.0	50.93715359	-1.40529007	100.0	1
19	0	3	16	0.0	0.0	0.0	0.0	50.93715359	-1.40531858	100.0	1
20	0	3	16	0.0	0.0	0.0	0.0	50.93715359	-1.40534709	100.0	1
21	0	3	16	0.0	0.0	0.0	0.0	50.93713563	-1.40534709	100.0	1
22	0	3	16	0.0	0.0	0.0	0.0	50.93713563	-1.40531858	100.0	1
23	0	3	16	0.0	0.0	0.0	0.0	50.93713563	-1.40529007	100.0	1
24	0	3	16	0.0	0.0	0.0	0.0	50.93713563	-1.40526156	100.0	1
25	0	3	16	0.0	0.0	0.0	0.0	50.93713563	-1.40523305	100.0	1
26	0	3	16	0.0	0.0	0.0	0.0	50.93713563	-1.40520454	100.0	1
27	0	3	16	0.0	0.0	0.0	0.0	50.93713563	-1.40517603	100.0	1
28	0	3	16	0.0	0.0	0.0	0.0	50.93711766	-1.40514752	100.0	1
29	0	3	16	0.0	0.0	0.0	0.0	50.93711766	-1.40517603	100.0	1
30	0	3	16	0.0	0.0	0.0	0.0	50.93711766	-1.40520454	100.0	1
31	0	3	16	0.0	0.0	0.0	0.0	50.93711766	-1.40523305	100.0	1
32	0	3	16	0.0	0.0	0.0	0.0	50.93711766	-1.40526156	100.0	1
33	0	3	16	0.0	0.0	0.0	0.0	50.93711766	-1.40529007	100.0	1
34	0	3	16	0.0	0.0	0.0	0.0	50.93711766	-1.40531858	100.0	1
35	0	3	16	0.0	0.0	0.0	0.0	50.93711766	-1.40534709	100.0	1
36	0	3	16	0.0	0.0	0.0	0.0	50.93709969	-1.40534709	100.0	1
37	0	3	16	0.0	0.0	0.0	0.0	50.93709969	-1.40531858	100.0	1
38	0	3	16	0.0	0.0	0.0	0.0	50.93709969	-1.40529007	100.0	1
39	0	3	16	0.0	0.0	0.0	0.0	50.93709969	-1.40526156	100.0	1
40	0	3	16	0.0	0.0	0.0	0.0	50.93709969	-1.40523305	100.0	1
41	0	3	16	0.0	0.0	0.0	0.0	50.93709969	-1.40520454	100.0	1
42	0	3	16	0.0	0.0	0.0	0.0	50.93709969	-1.40517603	100.0	1
43	0	3	16	0.0	0.0	0.0	0.0	50.93709969	-1.40514752	100.0	1
44	0	3	16	0.0	0.0	0.0	0.0	50.93708173	-1.40520454	100.0	1
45	0	3	16	0.0	0.0	0.0	0.0	50.93708173	-1.40523305	100.0	1
46	0	3	16	0.0	0.0	0.0	0.0	50.93708173	-1.40526156	100.0	1
47	0	3	16	0.0	0.0	0.0	0.0	50.93708173	-1.40529007	100.0	1
48	0	3	16	0.0	0.0	0.0	0.0	50.93708173	-1.40531858	100.0	1
49	0	3	16	0.0	0.0	0.0	0.0	50.93708173	-1.40534709	100.0	1
