QGC WPL 110
0	1	0	16	0	0	0	0	50.93724823	-1.40493047237	-0.119999997318	1
1	0	3	16	0.0	0.0	0.0	0.0	50.9372596741	-1.40480232239	100.0	1
2	0	3	16	0.0	0.0	0.0	0.0	50.9372711182	-1.40470910072	100.0	1
3	0	3	16	0.0	0.0	0.0	0.0	50.9372787476	-1.40461456776	100.0	1
4	0	3	16	0.0	0.0	0.0	0.0	50.9372901917	-1.40453672409	100.0	1
5	0	3	16	0.0	0.0	0.0	0.0	50.9372291565	-1.40451860428	100.0	1
6	0	3	16	0.0	0.0	0.0	0.0	50.9372215271	-1.40459370613	100.0	1
7	0	3	16	0.0	0.0	0.0	0.0	50.9372177124	-1.40467894077	100.0	1
8	0	3	16	0.0	0.0	0.0	0.0	50.9372062683	-1.40477478504	100.0	1
9	0	0	20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
