QGC WPL 110
0	1	0	16	0	0	0	0	50.937248	-1.404930	-0.060000	1
1	0	3	16	0.0	0.0	0.0	0.0	50.93729474	-1.40453186	100.0	1
2	0	3	16	0.0	0.0	0.0	0.0	50.93729474	-1.40456037	100.0	1
3	0	3	16	0.0	0.0	0.0	0.0	50.93729474	-1.40458888	100.0	1
4	0	3	16	0.0	0.0	0.0	0.0	50.93729474	-1.40461739	100.0	1
5	0	3	16	0.0	0.0	0.0	0.0	50.93729474	-1.40464590	100.0	1
6	0	3	16	0.0	0.0	0.0	0.0	50.93729474	-1.40467441	100.0	1
7	0	3	16	0.0	0.0	0.0	0.0	50.93727678	-1.40484547	100.0	1
8	0	3	16	0.0	0.0	0.0	0.0	50.93727678	-1.40481696	100.0	1
9	0	3	16	0.0	0.0	0.0	0.0	50.93727678	-1.40478845	100.0	1
10	0	3	16	0.0	0.0	0.0	0.0	50.93727678	-1.40475994	100.0	1
11	0	3	16	0.0	0.0	0.0	0.0	50.93727678	-1.40473143	100.0	1
12	0	3	16	0.0	0.0	0.0	0.0	50.93727678	-1.40470292	100.0	1
13	0	3	16	0.0	0.0	0.0	0.0	50.93727678	-1.40467441	100.0	1
14	0	3	16	0.0	0.0	0.0	0.0	50.93727678	-1.40464590	100.0	1
15	0	3	16	0.0	0.0	0.0	0.0	50.93727678	-1.40461739	100.0	1
16	0	3	16	0.0	0.0	0.0	0.0	50.93727678	-1.40458888	100.0	1
17	0	3	16	0.0	0.0	0.0	0.0	50.93727678	-1.40456037	100.0	1
18	0	3	16	0.0	0.0	0.0	0.0	50.93727678	-1.40453186	100.0	1
19	0	3	16	0.0	0.0	0.0	0.0	50.93725881	-1.40450335	100.0	1
20	0	3	16	0.0	0.0	0.0	0.0	50.93725881	-1.40453186	100.0	1
21	0	3	16	0.0	0.0	0.0	0.0	50.93725881	-1.40456037	100.0	1
22	0	3	16	0.0	0.0	0.0	0.0	50.93725881	-1.40458888	100.0	1
23	0	3	16	0.0	0.0	0.0	0.0	50.93725881	-1.40461739	100.0	1
24	0	3	16	0.0	0.0	0.0	0.0	50.93725881	-1.40464590	100.0	1
25	0	3	16	0.0	0.0	0.0	0.0	50.93725881	-1.40467441	100.0	1
26	0	3	16	0.0	0.0	0.0	0.0	50.93725881	-1.40470292	100.0	1
27	0	3	16	0.0	0.0	0.0	0.0	50.93725881	-1.40473143	100.0	1
28	0	3	16	0.0	0.0	0.0	0.0	50.93725881	-1.40475994	100.0	1
29	0	3	16	0.0	0.0	0.0	0.0	50.93725881	-1.40478845	100.0	1
30	0	3	16	0.0	0.0	0.0	0.0	50.93725881	-1.40481696	100.0	1
31	0	3	16	0.0	0.0	0.0	0.0	50.93725881	-1.40484547	100.0	1
32	0	3	16	0.0	0.0	0.0	0.0	50.93725881	-1.40487398	100.0	1
33	0	3	16	0.0	0.0	0.0	0.0	50.93725881	-1.40490249	100.0	1
34	0	3	16	0.0	0.0	0.0	0.0	50.93725881	-1.40493100	100.0	1
35	0	3	16	0.0	0.0	0.0	0.0	50.93725881	-1.40495951	100.0	1
36	0	3	16	0.0	0.0	0.0	0.0	50.93724084	-1.40495951	100.0	1
37	0	3	16	0.0	0.0	0.0	0.0	50.93724084	-1.40493100	100.0	1
38	0	3	16	0.0	0.0	0.0	0.0	50.93724084	-1.40490249	100.0	1
39	0	3	16	0.0	0.0	0.0	0.0	50.93724084	-1.40487398	100.0	1
40	0	3	16	0.0	0.0	0.0	0.0	50.93724084	-1.40484547	100.0	1
41	0	3	16	0.0	0.0	0.0	0.0	50.93724084	-1.40481696	100.0	1
42	0	3	16	0.0	0.0	0.0	0.0	50.93724084	-1.40478845	100.0	1
43	0	3	16	0.0	0.0	0.0	0.0	50.93724084	-1.40475994	100.0	1
44	0	3	16	0.0	0.0	0.0	0.0	50.93724084	-1.40473143	100.0	1
45	0	3	16	0.0	0.0	0.0	0.0	50.93724084	-1.40470292	100.0	1
46	0	3	16	0.0	0.0	0.0	0.0	50.93724084	-1.40467441	100.0	1
47	0	3	16	0.0	0.0	0.0	0.0	50.93724084	-1.40464590	100.0	1
48	0	3	16	0.0	0.0	0.0	0.0	50.93724084	-1.40461739	100.0	1
49	0	3	16	0.0	0.0	0.0	0.0	50.93724084	-1.40458888	100.0	1
50	0	3	16	0.0	0.0	0.0	0.0	50.93724084	-1.40456037	100.0	1
51	0	3	16	0.0	0.0	0.0	0.0	50.93724084	-1.40453186	100.0	1
52	0	3	16	0.0	0.0	0.0	0.0	50.93724084	-1.40450335	100.0	1
53	0	3	16	0.0	0.0	0.0	0.0	50.93722288	-1.40450335	100.0	1
54	0	3	16	0.0	0.0	0.0	0.0	50.93722288	-1.40453186	100.0	1
55	0	3	16	0.0	0.0	0.0	0.0	50.93722288	-1.40456037	100.0	1
56	0	3	16	0.0	0.0	0.0	0.0	50.93722288	-1.40458888	100.0	1
57	0	3	16	0.0	0.0	0.0	0.0	50.93722288	-1.40461739	100.0	1
58	0	3	16	0.0	0.0	0.0	0.0	50.93722288	-1.40464590	100.0	1
59	0	3	16	0.0	0.0	0.0	0.0	50.93722288	-1.40467441	100.0	1
60	0	3	16	0.0	0.0	0.0	0.0	50.93722288	-1.40470292	100.0	1
61	0	3	16	0.0	0.0	0.0	0.0	50.93722288	-1.40473143	100.0	1
62	0	3	16	0.0	0.0	0.0	0.0	50.93722288	-1.40475994	100.0	1
63	0	3	16	0.0	0.0	0.0	0.0	50.93722288	-1.40478845	100.0	1
64	0	3	16	0.0	0.0	0.0	0.0	50.93722288	-1.40481696	100.0	1
65	0	3	16	0.0	0.0	0.0	0.0	50.93722288	-1.40484547	100.0	1
66	0	3	16	0.0	0.0	0.0	0.0	50.93722288	-1.40487398	100.0	1
67	0	3	16	0.0	0.0	0.0	0.0	50.93722288	-1.40490249	100.0	1
68	0	3	16	0.0	0.0	0.0	0.0	50.93722288	-1.40493100	100.0	1
69	0	3	16	0.0	0.0	0.0	0.0	50.93722288	-1.40495951	100.0	1
70	0	3	16	0.0	0.0	0.0	0.0	50.93720491	-1.40495951	100.0	1
71	0	3	16	0.0	0.0	0.0	0.0	50.93720491	-1.40493100	100.0	1
72	0	3	16	0.0	0.0	0.0	0.0	50.93720491	-1.40490249	100.0	1
73	0	3	16	0.0	0.0	0.0	0.0	50.93720491	-1.40487398	100.0	1
74	0	3	16	0.0	0.0	0.0	0.0	50.93720491	-1.40484547	100.0	1
75	0	3	16	0.0	0.0	0.0	0.0	50.93720491	-1.40481696	100.0	1
76	0	3	16	0.0	0.0	0.0	0.0	50.93720491	-1.40478845	100.0	1
77	0	3	16	0.0	0.0	0.0	0.0	50.93720491	-1.40475994	100.0	1
78	0	3	16	0.0	0.0	0.0	0.0	50.93720491	-1.40473143	100.0	1
79	0	3	16	0.0	0.0	0.0	0.0	50.93720491	-1.40470292	100.0	1
80	0	3	16	0.0	0.0	0.0	0.0	50.93720491	-1.40467441	100.0	1
81	0	3	16	0.0	0.0	0.0	0.0	50.93720491	-1.40464590	100.0	1
82	0	3	16	0.0	0.0	0.0	0.0	50.93720491	-1.40461739	100.0	1
83	0	3	16	0.0	0.0	0.0	0.0	50.93720491	-1.40458888	100.0	1
84	0	3	16	0.0	0.0	0.0	0.0	50.93720491	-1.40456037	100.0	1
85	0	3	16	0.0	0.0	0.0	0.0	50.93720491	-1.40453186	100.0	1
86	0	3	16	0.0	0.0	0.0	0.0	50.93720491	-1.40450335	100.0	1
87	0	3	16	0.0	0.0	0.0	0.0	50.93718694	-1.40450335	100.0	1
88	0	3	16	0.0	0.0	0.0	0.0	50.93718694	-1.40453186	100.0	1
89	0	3	16	0.0	0.0	0.0	0.0	50.93718694	-1.40456037	100.0	1
90	0	3	16	0.0	0.0	0.0	0.0	50.93718694	-1.40458888	100.0	1
91	0	3	16	0.0	0.0	0.0	0.0	50.93718694	-1.40461739	100.0	1
92	0	3	16	0.0	0.0	0.0	0.0	50.93718694	-1.40464590	100.0	1
93	0	3	16	0.0	0.0	0.0	0.0	50.93718694	-1.40467441	100.0	1
94	0	3	16	0.0	0.0	0.0	0.0	50.93718694	-1.40470292	100.0	1
95	0	3	16	0.0	0.0	0.0	0.0	50.93718694	-1.40473143	100.0	1
96	0	3	16	0.0	0.0	0.0	0.0	50.93718694	-1.40475994	100.0	1
97	0	3	16	0.0	0.0	0.0	0.0	50.93718694	-1.40478845	100.0	1
98	0	3	16	0.0	0.0	0.0	0.0	50.93718694	-1.40481696	100.0	1
99	0	3	16	0.0	0.0	0.0	0.0	50.93718694	-1.40484547	100.0	1
100	0	3	16	0.0	0.0	0.0	0.0	50.93718694	-1.40487398	100.0	1
101	0	3	16	0.0	0.0	0.0	0.0	50.93718694	-1.40490249	100.0	1
102	0	3	16	0.0	0.0	0.0	0.0	50.93718694	-1.40493100	100.0	1
